bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr10	128114330	128326183	211854	0	1	7261805	0.42998008062151
chr10	128326184	128549112	222929	0	0	7037971	0.424704726616884
chr10	128549113	128921179	372067	1	1	6666384	0.455120083711354
chr10	128921180	129130564	209385	1	2	6457247	0.438460252644452
chr10	129130565	129341099	210535	0	1	6246511	0.455031229961745
chr10	129341100	129558251	217152	2	1	6035699	0.402911324786132
chr10	129558252	129769771	211520	2	1	5817387	0.44869515885015
chr10	129769772	129981558	211787	1	2	5608562	0.464476100988291
chr10	129981559	130194877	213319	0	2	5392803	0.445295543294584
chr10	130194878	130400745	205868	0	3	5185959	0.459318592496069
chr10	130400746	130606906	206161	0	1	4979906	0.432133138663698
chr10	130606907	130813617	206711	0	0	4774641	0.448655369090246
chr10	130813618	131019793	206176	0	0	4566093	0.428895700760291
chr10	131019794	131224222	204429	0	0	4362000	0.425869128156869
chr10	131224223	131430724	206502	1	1	4154567	0.45498832941085
chr10	131430725	131641944	211220	2	4	3943775	0.463762901240523
chr10	131641945	131851132	209188	0	8	3736485	0.488770866397692
chr10	131851133	132071350	220218	2	4	3514298	0.459099619467876
chr10	132071351	132289223	217873	0	0	3297253	0.46467437452099
chr10	132289224	132503634	214411	0	1	3086444	0.447533009033958
chr10	132503635	132712836	209202	0	1	2872799	0.481515473083301
chr10	132712837	132925735	212899	2	2	2663269	0.481209399762331
chr10	132925736	133134323	208588	0	2	2453274	0.479581759257467
chr10	133134324	133348054	213731	0	2	2244481	0.474138052037592
chr10	133348055	133610201	262147	0	3	1975979	0.486310759461441
chr10	133610202	133881460	271259	2	7	1708072	0.492945946984996
chr10	133881461	134101321	219861	3	12	1487339	0.55358158109005
chr10	134101322	134314866	213545	3	7	1273265	0.554534173125097
chr10	134314867	134530436	215570	1	10	1057802	0.529215568028908
chr10	134530437	134752126	221690	3	29	837919	0.568645405746645
chr10	134752127	134971886	219760	1	30	620252	0.572879504914556
chr10	134971887	135192007	220121	12	37	398825	0.587313341298534
chr10	135192008	135534746	342739	15	23	157588	0.480563974545582
chr11	0	415370	415371	17	20	357052	0.49336579988946
chr11	415371	647018	231648	15	32	591249	0.585414076529989
chr11	647019	879399	232381	15	22	826381	0.582100085635344
chr11	879400	1101406	222007	3	24	1048328	0.569693748395224
chr11	1101407	1375471	274065	3	23	1319439	0.573458747880816
chr11	1375472	1593527	218056	3	16	1539811	0.59026121730207
chr11	1593528	1831292	237765	11	8	1775179	0.5155510693334
chr11	1831293	2041347	210055	9	19	1989818	0.593668324962603
chr11	2041348	2249650	208303	6	5	2197444	0.550049687234581
chr11	2249651	2465381	215731	6	8	2414196	0.539222457597614
chr11	2465382	2683318	217937	2	6	2626477	0.489751625470066
chr11	2683319	2884348	201030	0	6	2834193	0.550614336168617
chr11	2884349	3103944	219596	8	10	3045670	0.522851053753414
chr11	3103945	3399990	296046	5	8	3262464	0.501067401687475
chr11	3399991	3760337	360347	6	7	3703991	0.462268313597766
chr11	3760338	3992034	231697	3	4	3937443	0.444464106138678
chr11	3992035	4230158	238124	1	2	4170060	0.423720414573895
chr11	4230159	4571760	341602	5	0	4515185	0.403949625587839
chr11	4571761	4784911	213151	7	1	4732627	0.400467274373746
chr11	4784912	5002912	218001	10	0	4946562	0.373438653951057
chr11	5002913	5219805	216893	7	0	5159054	0.362132480070936
chr11	5219806	5454248	234443	13	0	5390924	0.384724645223005
chr11	5454249	5676415	222167	11	0	5620239	0.406608542222967
chr11	5676416	5898340	221925	9	0	5842074	0.369669933536147
chr11	5898341	6123973	225633	6	0	6064749	0.398248483156514
chr11	6123974	6352318	228345	8	6	6297709	0.417267730845907
chr11	6352319	6570374	218056	7	5	6517383	0.462853578897184
chr11	6570375	6786292	215918	7	6	6728207	0.440991487509188
chr11	6786293	7015387	229095	9	1	6953056	0.375848447150662
chr11	7015388	7234548	219161	3	2	7177726	0.371379944424466
chr11	7234549	7450920	216372	1	1	7397760	0.389560571608315
chr11	7450921	7658176	207256	2	1	7606375	0.448353726791894
chr11	7658177	7901180	243004	6	1	7841268	0.397248604961107
chr11	7901181	8121728	220548	5	4	8070520	0.443014672543131
chr11	8121729	8338189	216461	2	3	8286162	0.46108074895685
chr11	8338190	8570839	232650	1	0	8506072	0.419290780141815
chr11	8570840	8783838	212999	5	4	8730890	0.448387081629788
chr11	8783839	9011659	227821	5	3	8952659	0.438835752630234
chr11	9011660	9230138	218479	3	2	9173210	0.433918134008166
chr11	9230139	9485779	255641	5	5	9423225	0.43660445703146
chr11	9485780	9731112	245333	2	3	9672676	0.426864710413964
chr11	9731113	9958365	227253	3	1	9896782	0.407198144799032
chr11	9958366	10183447	225082	0	0	10126710	0.372099945797538
chr11	10183448	10416053	232606	1	5	10356575	0.406790882436293
chr11	10416054	10632637	216584	6	2	10580991	0.434764340856315
chr11	10632638	10845144	212507	3	2	10791307	0.442065437844544
chr11	10845145	11065519	220375	2	2	11012816	0.417406693136857
chr11	11065520	11278096	212577	0	0	11226809	0.424801366093367
chr11	11278097	11485781	207685	2	0	11434955	0.466822351156654
chr11	11485782	11689074	203293	1	1	11638386	0.452445485087945
chr11	11689075	11910576	221502	1	1	11857820	0.401409468086114
chr11	11910577	12121848	211272	1	1	12066398	0.423648188117881
chr11	12121849	12329478	207630	2	1	12278011	0.472605114867752
chr11	12329479	12548145	218667	1	1	12494682	0.427522214143046
chr11	12548146	12760866	212721	1	1	12709700	0.412140785347821
chr11	12760867	12969794	208928	0	0	12917419	0.426654158370267
chr11	12969795	13184001	214207	1	1	13128574	0.418959231024137
chr11	13184002	13391621	207620	1	1	13340372	0.42958770831334
chr11	13391622	13633669	242048	2	1	13568313	0.389183137228998
chr11	13633670	13866062	232393	1	1	13802990	0.391358603744652
chr11	13866063	14085437	219375	1	1	14033896	0.420216524216595
chr11	14085438	14312117	226680	1	1	14258259	0.416896064937226
chr11	14312118	14539208	227091	2	2	14483568	0.402552280803573
chr11	14539209	14786475	247267	1	2	14722798	0.387916705423675
chr11	14786476	15020705	234230	2	4	14962994	0.388711949792707
chr11	15020706	15232537	211832	2	2	15180558	0.41813795838204
chr11	15232538	15442763	210226	0	0	15389412	0.406020187797861
chr11	15442764	15648633	205870	0	0	15598079	0.406508961966226
chr11	15648634	15852067	203434	0	1	15801222	0.415068277672294
chr11	15852068	16056014	203947	1	2	16005052	0.421815471666647
chr11	16056015	16268084	212070	0	0	16216682	0.353057952562727
chr11	16268085	16475722	207638	0	0	16422414	0.344450437781373
chr11	16475723	16715902	240180	0	3	16650594	0.375851444749926
chr11	16715903	16936577	220675	2	1	16880495	0.437380763566099
chr11	16936578	17171787	235210	2	3	17113587	0.436584328897551
chr11	17171788	17408153	236366	3	5	17350157	0.418689659257199
chr11	17408154	17614490	206337	2	4	17563855	0.502541958058987
chr11	17614491	17819790	205300	3	5	17769054	0.485918168533976
chr11	17819791	18027157	207367	0	1	17975097	0.423987423264074
chr11	18027158	18263296	236139	9	5	18206397	0.407200843570825
chr11	18263297	18501276	237980	6	4	18440356	0.427027481300655
chr11	18501277	18743009	241733	5	6	18680164	0.431087191239951
chr11	18743010	18977790	234781	2	1	18909230	0.434745571404907
chr11	18977791	19207130	229340	3	1	19148622	0.400963634778135
chr11	19207131	19418392	211262	2	3	19367816	0.430266683076153
chr11	19418393	19630398	212006	1	0	19574229	0.447638274388393
chr11	19630399	19842973	212575	1	2	19792247	0.449761260731534
chr11	19842974	20054354	211381	0	0	20001653	0.438625041985601
chr11	20054355	20268506	214152	1	3	20214890	0.432197691359738
chr11	20268507	20482496	213990	2	2	20430252	0.38474227767639
chr11	20482497	20704369	221873	2	3	20652887	0.422944657529344
chr11	20704370	20931494	227125	0	0	20875102	0.397481563016082
chr11	20931495	21138827	207333	0	0	21086092	0.386855927420989
chr11	21138828	21355520	216693	0	0	21301250	0.379832297305258
chr11	21355521	21564912	209392	0	0	21511271	0.364670092458124
chr11	21564913	21785009	220097	0	0	21731719	0.367283515904351
chr11	21785010	21998451	213442	0	0	21946687	0.364173873933061
chr11	21998452	22224460	226009	1	1	22172419	0.371086992110963
chr11	22224461	22438625	214165	1	1	22386783	0.357621460089474
chr11	22438626	22654481	215856	1	2	22600151	0.366698169149885
chr11	22654482	22872180	217699	3	2	22819568	0.360911166335417
chr11	22872181	23097016	224836	0	0	23040139	0.366733974986204
chr11	23097017	23325730	228714	0	0	23266006	0.359199699187716
chr11	23325731	23550920	225190	0	1	23495831	0.363111150584118
chr11	23550921	23764094	213174	0	1	23709820	0.351257658063397
chr11	23764095	23982858	218764	0	0	23926349	0.360287798723726
chr11	23982859	24193915	211057	0	0	24141025	0.354003894682451
chr11	24193916	24420908	226993	0	0	24366614	0.355676166225417
chr11	24420909	24631983	211075	1	1	24579773	0.345564372853455
chr11	24631984	24843425	211442	0	0	24791291	0.353288372224688
chr11	24843426	25075316	231891	0	0	25014062	0.357478297993352
chr11	25075317	25291344	216028	0	0	25239037	0.342886107356483
chr11	25291345	25522558	231214	0	0	25461583	0.352318631224852
chr11	25522559	25746786	224228	0	0	25688940	0.351178264980252
chr11	25746787	25968128	221342	0	0	25915033	0.361856312855052
chr11	25968129	26181861	213733	0	0	26125305	0.355588514642076
chr11	26181862	26402989	221128	1	1	26349061	0.363979233746913
chr11	26402990	26621661	218672	1	0	26567688	0.361335699129146
chr11	26621662	26829697	208036	1	0	26777864	0.364292718567952
chr11	26829698	27053774	224077	1	0	27000081	0.377731761849597
chr11	27053775	27278954	225180	1	0	27220831	0.392450484057215
chr11	27278955	27499203	220249	2	2	27444005	0.391175442340145
chr11	27499204	27723050	223847	3	2	27663973	0.397356229924914
chr11	27723051	27931715	208665	0	3	27879548	0.405180552560594
chr11	27931716	28148592	216877	3	1	28095881	0.363344199707751
chr11	28148593	28376163	227571	0	0	28321949	0.353924709211481
chr11	28376164	28599942	223779	0	0	28549285	0.385496404935116
chr11	28599943	28812034	212092	0	0	28758189	0.378760160685089
chr11	28812035	29025952	213918	0	0	28970901	0.358782337157395
chr11	29025953	29243594	217642	0	0	29192250	0.357063434447596
chr11	29243595	29467901	224307	0	0	29405894	0.366448661878444
chr11	29467902	29676099	208198	0	0	29623006	0.361550062920898
chr11	29676100	29902449	226350	0	0	29848974	0.375219792356906
chr11	29902450	30123515	221066	1	4	30060880	0.37775144074618
chr11	30123516	30343227	219712	1	0	30291658	0.383784226624032
chr11	30343228	30547382	204155	2	1	30496403	0.394352330337247
chr11	30547383	30758667	211285	0	2	30706141	0.37810066971169
chr11	30758668	30965530	206863	1	0	30914189	0.384587867332274
chr11	30965531	31180276	214746	0	0	31127393	0.36134316820797
chr11	31180277	31404822	224546	2	1	31345085	0.361761064548027
chr11	31404823	31628474	223652	2	1	31564286	0.358713537102136
chr11	31628475	31844736	216262	2	6	31794304	0.381967243436139
chr11	31844737	32060052	215316	0	3	32007678	0.425360864961159
chr11	32060053	32271855	211803	1	1	32218378	0.429314032379239
chr11	32271856	32488643	216788	2	6	32434587	0.437888628521809
chr11	32488644	32727316	238673	2	1	32667339	0.398000611715323
chr11	32727317	32970217	242901	2	2	32910206	0.391599869905728
chr11	32970218	33193146	222929	5	3	33138395	0.394650314674316
chr11	33193147	33422840	229694	1	2	33369116	0.40819960469144
chr11	33422841	33639260	216420	1	0	33586337	0.42474817484544
chr11	33639261	33859606	220346	3	6	33805235	0.424400715238756
chr11	33859607	34085017	225411	2	2	34025871	0.439588130126575
chr11	34085018	34302037	217020	2	2	34245695	0.467675790249664
chr11	34302038	34521406	219369	2	3	34469118	0.42858380172235
chr11	34521407	34733874	212468	1	0	34676771	0.421691737108577
chr11	34733875	34952564	218690	2	1	34899379	0.40033380584383
chr11	34952565	35174223	221659	1	1	35122766	0.400195796245451
chr11	35174224	35381099	206876	1	0	35328964	0.413001024768569
chr11	35381100	35593056	211957	1	2	35540461	0.424435144864164
chr11	35593057	35823062	230006	2	2	35761062	0.409598010486827
chr11	35823063	36037016	213954	1	1	35983933	0.426040176860453
chr11	36037017	36251942	214926	0	0	36199552	0.443594539516049
chr11	36251943	36463732	211790	2	1	36409597	0.435313282024702
chr11	36463733	36692235	228503	4	1	36633872	0.394519984420472
chr11	36692236	36906011	213776	0	0	36854434	0.401111443754194
chr11	36906012	37118398	212387	0	0	37067506	0.371082034210875
chr11	37118399	37335872	217474	0	0	37283104	0.368614179166291
chr11	37335873	37555070	219198	0	0	37501266	0.356239564229709
chr11	37555071	37767267	212197	0	0	37715402	0.344576030763815
chr11	37767268	37980024	212757	0	0	37927467	0.350559558557505
chr11	37980025	38194228	214204	0	0	38139539	0.349414576758629
chr11	38194229	38410086	215858	0	0	38358383	0.351708067340469
chr11	38410087	38624017	213931	0	0	38571775	0.35150585936578
chr11	38624018	38842888	218871	0	0	38786387	0.357169291500475
chr11	38842889	39064078	221190	0	0	39007052	0.349147791491411
chr11	39064079	39282144	218066	0	0	39226589	0.352521713609493
chr11	39282145	39513676	231532	0	0	39456324	0.37320543164647
chr11	39513677	39737991	224315	0	0	39685073	0.357341238882777
chr11	39737992	39980990	242999	0	0	39926365	0.372528282009407
chr11	39980991	40202483	221493	1	0	40148732	0.374756764321926
chr11	40202484	40414366	211883	0	0	40361205	0.375004129637332
chr11	40414367	40634456	220090	0	0	40577614	0.364478168022473
chr11	40634457	40850670	216214	0	0	40798296	0.362858094295393
chr11	40850671	41068546	217876	0	0	41017182	0.360714351282424
chr11	41068547	41280505	211959	0	0	41227246	0.368486358210962
chr11	41280506	41489355	208850	0	0	41437318	0.367220493176895
chr11	41489356	41708709	219354	0	0	41653455	0.368796557162998
chr11	41708710	41930584	221875	0	0	41879051	0.370704225352118
chr11	41930585	42141285	210701	0	0	42090120	0.365589152400707
chr11	42141286	42361032	219747	0	0	42307968	0.362425880672033
chr11	42361033	42593250	232218	0	0	42537419	0.380164328346513
chr11	42593251	42810641	217391	0	0	42757352	0.379638531494043
chr11	42810642	43047327	236686	0	0	42988580	0.39030191899804
chr11	43047328	43272308	224981	0	0	43212571	0.399207044150251
chr11	43272309	43495219	222911	3	2	43442562	0.391891831268839
chr11	43495220	43714100	218881	3	6	43653629	0.416829235977268
chr11	43714101	43935668	221568	2	1	43881442	0.389099508954314
chr11	43935669	44149595	213927	4	3	44096356	0.459642775339185
chr11	44149596	44357309	207714	1	7	44305118	0.446219320796758
chr11	44357310	44577523	220214	0	1	44522334	0.474938014840297
chr11	44577524	44790769	213246	2	2	44738130	0.493153447192607
chr11	44790770	44998515	207746	2	2	44946792	0.514002676345063
chr11	44998516	45218347	219832	1	2	45166593	0.473497943884561
chr11	45218348	45427167	208820	1	3	45375221	0.46422277559604
chr11	45427168	45633589	206422	0	0	45581911	0.480767553845876
chr11	45633590	45853123	219534	3	3	45795978	0.476901072271273
chr11	45853124	46070333	217210	6	6	46016699	0.455757101422717
chr11	46070334	46292499	222166	0	4	46235544	0.419479128219397
chr11	46292500	46515536	223037	7	11	46459289	0.504674112366771
chr11	46515537	46754633	239097	5	4	46695705	0.457136643287051
chr11	46754634	46986611	231978	4	3	46928079	0.433812689134118
chr11	46986612	47224047	237436	2	2	47167142	0.433544197173106
chr11	47224048	47457208	233161	8	9	47398846	0.508794352400207
chr11	47457209	47696358	239150	9	6	47633405	0.464026761446794
chr11	47696359	47946168	249810	2	3	47882636	0.439141747728336
chr11	47946169	48177982	231814	1	1	48123306	0.458863571656717
chr11	48177983	48445840	267858	6	0	48362020	0.395037669212784
chr11	48445841	48781861	336021	1	0	48699173	0.374045074563932
chr11	48781862	49147620	365759	0	6	49052948	0.380439032258925
chr11	49147621	49502328	354708	1	2	49417993	0.358700677740275
chr11	49502329	49876911	374583	1	3	49769197	0.360253935709665
chr11	49876912	50193119	316208	2	2	50126133	0.392010954814696
chr11	50193120	50467822	274703	2	3	50408751	0.389198516215571
chr11	50467823	50720118	252296	0	0	50641640	0.37025160922081
chr11	50720119	51388598	668480	0	0	51322049	0.372974630762547
chr11	51388599	54897631	3509033	2	0	54831036	0.375864781244639
chr11	54897632	55181447	283816	3	0	55120297	0.368763565126675
chr11	55181448	55424594	243147	5	0	55369436	0.368402653538778
chr11	55424595	55670429	245835	8	2	55596582	0.361592124799129
chr11	55670430	55895441	225012	9	0	55839569	0.353856683199418
chr11	55895442	56115149	219708	9	0	56062759	0.355330711671894
chr11	56115150	56335439	220290	8	0	56277944	0.363597984475072
chr11	56335440	56566985	231546	7	0	56510764	0.365452221156836
chr11	56566986	56793005	226020	1	0	56739455	0.383103265197572
chr11	56793006	57008428	215423	3	1	56956742	0.420391508799178
chr11	57008429	57222415	213987	6	4	57167530	0.481557290863294
chr11	57222416	57450048	227633	10	12	57393638	0.48806631727393
chr11	57450049	57690265	240217	6	3	57632700	0.433861883213891
chr11	57690266	57930090	239825	3	0	57876822	0.406629834254213
chr11	57930091	58154649	224559	6	0	58099817	0.368744962348525
chr11	58154650	58375849	221200	7	1	58324188	0.376198010849834
chr11	58375850	58600867	225018	2	0	58541560	0.388395595019008
chr11	58600868	58845829	244962	3	3	58774992	0.397445318049469
chr11	58845830	59069505	223676	4	5	59014424	0.426013519555395
chr11	59069506	59307731	238226	7	0	59248661	0.391233534542788
chr11	59307732	59536783	229052	5	5	59480372	0.422401900005238
chr11	59536784	59759535	222752	3	2	59705930	0.398070499927995
chr11	59759536	59992763	233228	4	0	59933977	0.387089028761363
chr11	59992764	60213979	221216	5	0	60156246	0.388968248228118
chr11	60213980	60453491	239512	4	2	60398577	0.385517218344213
chr11	60453492	60674823	221332	7	4	60617600	0.482966764860338
chr11	60674824	60893183	218360	5	5	60834921	0.497485803260785
chr11	60893184	61169072	275889	10	6	61109131	0.493096861419083
chr11	61169073	61385891	216819	6	7	61333130	0.522491110096613
chr11	61385892	61605311	219420	9	8	61550995	0.542047215385673
chr11	61605312	61840446	235135	4	4	61776132	0.503621323920157
chr11	61840447	62083326	242880	6	1	62021283	0.442136034255931
chr11	62083327	62331196	247870	4	5	62272891	0.483132287086029
chr11	62331197	62574223	243027	23	20	62512723	0.504766960049716
chr11	62574224	62811691	237468	15	6	62753677	0.484486330789971
chr11	62811692	63086629	274938	3	0	63023236	0.394070663204305
chr11	63086630	63351616	264987	6	1	63289559	0.415269428311686
chr11	63351617	63595239	243623	4	7	63532967	0.455872393000522
chr11	63595240	63822609	227370	6	11	63770131	0.537766635879734
chr11	63822610	64044577	221968	11	18	63990007	0.567252937360364
chr11	64044578	64271682	227105	9	12	64216568	0.521265493934512
chr11	64271683	64481859	210177	3	9	64427112	0.52944898823391
chr11	64481860	64701769	219910	11	14	64647533	0.559265153926411
chr11	64701770	64937588	235819	16	12	64880300	0.503428476925012
chr11	64937589	65175972	238384	9	11	65116383	0.50838143499551
chr11	65175973	65402314	226342	11	22	65349608	0.537081054333803
chr11	65402315	65634042	231728	10	13	65576579	0.503331492094146
chr11	65634043	65867059	233017	15	14	65809035	0.518378487406376
chr11	65867060	66091007	223948	6	12	66035303	0.483143408291199
chr11	66091008	66325644	234637	11	12	66265101	0.514313599304448
chr11	66325645	66564085	238441	9	13	66503583	0.482798679756948
chr11	66564086	66799671	235586	5	6	66739209	0.501744585841241
chr11	66799672	67041910	242239	3	5	66985869	0.475191855976608
chr11	67041911	67265468	223558	17	19	67207535	0.556866674420243
chr11	67265469	67539282	273814	9	9	67442829	0.498707151570057
chr11	67539283	67904888	365606	6	10	67162187	0.485763362745534
chr11	67904889	68135825	230937	3	4	66927640	0.486011336425034
chr11	68135826	68357601	221776	1	10	66701759	0.470867000937675
chr11	68357602	68587507	229906	3	5	66477110	0.478621697563196
chr11	68587508	68817029	229522	5	10	66245006	0.509689702948082
chr11	68817030	69028364	211335	0	2	66029533	0.523661485319729
chr11	69028365	69286551	258187	1	2	65771746	0.505251622399099
chr11	69286552	69498375	211824	2	4	65560647	0.509054686910006
chr11	69498376	69789924	291549	3	8	65340596	0.517653508950233
chr11	69789925	70004386	214462	1	5	65056954	0.511736344900289
chr11	70004387	70235516	231130	3	3	64826369	0.480997706918187
chr11	70235517	70450098	214582	2	4	64611037	0.521082849446893
chr11	70450099	70659858	209760	0	2	64399074	0.523688977879349
chr11	70659859	70883088	223230	1	3	64187510	0.510195762218472
chr11	70883089	71097665	214577	0	1	63961272	0.486697083098384
chr11	71097666	71365771	268106	7	8	63740283	0.493536138691599
chr11	71365772	71740684	374913	6	2	63317806	0.443225494981527
chr11	71740685	71971358	230674	9	7	63088667	0.471630959709317
chr11	71971359	72189828	218470	1	1	62872952	0.447031629056621
chr11	72189829	72406066	216238	3	3	62652255	0.503315790934261
chr11	72406067	72629291	223225	3	8	62435843	0.488283122409953
chr11	72629292	72860155	230864	0	1	62201725	0.388982257952805
chr11	72860156	73071125	210970	3	5	61987366	0.509399440678696
chr11	73071126	73289991	218866	2	2	61773330	0.444747014154648
chr11	73289992	73531319	241328	3	5	61538396	0.439310813498622
chr11	73531320	73763378	232059	6	2	61295031	0.451152508629482
chr11	73763379	73988272	224894	2	1	61070022	0.393927805988556
chr11	73988273	74216611	228339	3	4	60845352	0.407420545767832
chr11	74216612	74439631	223020	2	2	60618895	0.445134965474122
chr11	74439632	74671663	232032	3	3	60387832	0.415696972831198
chr11	74671664	74901010	229347	3	1	60159836	0.441714955939926
chr11	74901011	75125684	224674	6	3	59944253	0.498210740895766
chr11	75125685	75335835	210151	4	7	59723009	0.518465294002937
chr11	75335836	75561399	225564	3	4	59502052	0.453995318401864
chr11	75561400	75780944	219545	0	0	59278864	0.380204513881115
chr11	75780945	75991695	210751	1	6	59066286	0.490640613804827
chr11	75991696	76215331	223636	2	3	58848220	0.439236080058646
chr11	76215332	76429399	214068	2	1	58629392	0.463306052282622
chr11	76429400	76656133	226734	2	3	58412275	0.441089558689997
chr11	76656134	76875914	219781	4	6	58181617	0.481083442153619
chr11	76875915	77097160	221246	2	1	57961751	0.433756994477045
chr11	77097161	77325700	228540	1	3	57740981	0.416229106502121
chr11	77325701	77552599	226899	3	4	57512237	0.399199643894228
chr11	77552600	77826395	273796	6	2	57241087	0.431978553375578
chr11	77826396	78049321	222926	3	4	57012310	0.447637332567803
chr11	78049322	78269044	219723	1	1	56791898	0.396353590657154
chr11	78269045	78490040	220996	1	3	56567314	0.434953573820502
chr11	78490041	78696277	206237	0	2	56362167	0.442883672668002
chr11	78696278	78909902	213625	0	1	56149890	0.440561732007138
chr11	78909903	79114282	204380	1	0	55942940	0.444510226049438
chr11	79114283	79329090	214808	0	1	55731867	0.42285203530585
chr11	79329091	79538919	209829	0	0	55523109	0.397704797716383
chr11	79538920	79749805	210886	0	0	55308728	0.384468385763087
chr11	79749806	79960949	211144	0	0	55098561	0.385499943166623
chr11	79960950	80171629	210680	0	0	54888081	0.375925574330837
chr11	80171630	80399042	227413	0	0	54667640	0.376799039632838
chr11	80399043	80613525	214483	0	0	54444876	0.362508916790758
chr11	80613526	80822177	208652	0	0	54237250	0.358994881429428
chr11	80822178	81033442	211265	0	0	54026169	0.363349347975198
chr11	81033443	81243484	210042	0	0	53815977	0.35632397330047
chr11	81243485	81456093	212609	0	0	53602244	0.356494786203443
chr11	81456094	81671464	215371	1	0	53388741	0.352498711525547
chr11	81671465	81894461	222997	0	0	53177419	0.364251537015981
chr11	81894462	82111999	217538	0	0	52947705	0.360419788726646
chr11	82112000	82327998	215999	0	0	52731570	0.374196176834231
chr11	82327999	82544990	216992	2	2	52514342	0.396853340215248
chr11	82544991	82767518	222528	3	1	52293038	0.402349367270562
chr11	82767519	82994379	226861	3	2	52070615	0.395153860734299
chr11	82994380	83229873	235494	1	1	51833616	0.406171707135084
chr11	83229874	83444265	214392	0	0	51615170	0.384729840665455
chr11	83444266	83659888	215623	0	0	51398186	0.377186107233493
chr11	83659889	83875207	215319	0	0	51184132	0.362332167620838
chr11	83875208	84093233	218026	0	0	50968826	0.368281764560023
chr11	84093234	84301892	208659	0	0	50758143	0.364858453265838
chr11	84301893	84513575	211683	0	0	50545929	0.36845660728526
chr11	84513576	84728460	214885	0	0	50334341	0.362333341089593
chr11	84728461	84941673	213213	0	0	50116755	0.360925459516989
chr11	84941674	85180477	238804	0	0	49890930	0.372347196864344
chr11	85180478	85410635	230158	5	3	49649218	0.382150522684311
chr11	85410636	85628713	218078	1	2	49431608	0.404575427140709
chr11	85628714	85853199	224486	1	2	49211308	0.392478818277898
chr11	85853200	86078645	225446	2	2	48991524	0.39691544760181
chr11	86078646	86298325	219680	2	2	48770338	0.421608703568919
chr11	86298326	86523616	225291	1	2	48535481	0.412621897901231
chr11	86523617	86766388	242772	2	4	48303331	0.419673603215854
chr11	86766389	86994110	227722	0	0	48070860	0.361572443593657
chr11	86994111	87217108	222998	0	0	47847452	0.397075310092667
chr11	87217109	87447665	230557	0	0	47616456	0.382755674301644
chr11	87447666	87670380	222715	0	0	47393138	0.368901959903737
chr11	87670381	87939717	269337	1	1	47119035	0.375483715101258
chr11	87939718	88162713	222996	1	1	46900091	0.378836391684178
chr11	88162714	88375538	212825	1	1	46685033	0.373936332667584
chr11	88375539	88609014	233476	0	0	46466114	0.358126745361263
chr11	88609015	88932484	323470	1	0	46134166	0.350675487680174
chr11	88932485	89222864	290380	1	0	45837627	0.353440319581372
chr11	89222865	89838289	615425	9	12	45555384	0.377048381200286
chr11	89838290	90063824	225535	2	1	45001482	0.363123240295231
chr11	90063825	90280906	217082	0	0	44777101	0.356782229756614
chr11	90280907	90500635	219729	0	0	44556931	0.348752326729994
chr11	90500636	90723676	223041	0	0	44345595	0.351267255795783
chr11	90723677	90941454	217778	0	0	44117592	0.34669709520688
chr11	90941455	91160588	219134	0	0	43899268	0.35328611717
chr11	91160589	91378311	217723	0	0	43680596	0.360297258442996
chr11	91378312	91588089	209778	0	0	43469276	0.3681939955574
chr11	91588090	91812495	224406	0	0	43256337	0.380609252871925
chr11	91812496	92027058	214563	0	1	43030574	0.388072500850555
chr11	92027059	92238911	211853	1	0	42819591	0.392885632962414
chr11	92238912	92450973	212062	0	0	42606725	0.390013297997788
chr11	92450974	92657303	206330	0	3	42400364	0.412693258372613
chr11	92657304	92889387	232084	2	1	42178845	0.401483945467847
chr11	92889388	93111658	222271	1	2	41950562	0.380234038628568
chr11	93111659	93342347	230689	1	1	41718781	0.408810129655121
chr11	93342348	93562183	219836	15	3	41500767	0.404287741771027
chr11	93562184	93791030	228847	1	1	41276500	0.417977950333686
chr11	93791031	94029675	238645	1	2	41044190	0.406172348048498
chr11	94029676	94271681	242006	5	3	40787651	0.401196664545248
chr11	94271682	94486866	215185	2	2	40570498	0.410135464832843
chr11	94486867	94696085	209219	2	1	40363187	0.420927353634314
chr11	94696086	94910876	214791	5	6	40148360	0.408843945975392
chr11	94910877	95127610	216734	0	2	39930622	0.395757010898218
chr11	95127611	95346961	219351	0	0	39711966	0.395343536159026
chr11	95346962	95562600	215639	2	1	39499698	0.373165336511322
chr11	95562601	95778760	216160	2	1	39280831	0.378381754256035
chr11	95778761	95989855	211095	0	0	39069160	0.404092943934954
chr11	95989856	96208958	219103	3	1	38850016	0.382975130417863
chr11	96208959	96584367	375409	0	0	38475557	0.374741814461517
chr11	96584368	96812446	228079	0	0	38252818	0.362286751520501
chr11	96812447	97032491	220045	0	0	38027281	0.361121588765745
chr11	97032492	97246507	214016	0	0	37811014	0.36580909838504
chr11	97246508	97457618	211111	0	0	37602273	0.355320187010606
chr11	97457619	97676360	218742	0	0	37385651	0.354774117453336
chr11	97676361	97889847	213487	0	0	37170926	0.349759001719246
chr11	97889848	98104508	214661	0	0	36955321	0.351316727304922
chr11	98104509	98335081	230573	0	0	36729247	0.357656794160866
chr11	98335082	98554552	219471	0	0	36507646	0.355290676216862
chr11	98554553	98774229	219677	0	0	36284604	0.358467204122561
chr11	98774230	98994118	219889	1	1	36064987	0.347357075615482
